start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-05-30 15:47:24.719|2019-05-30 15:47:24.769|   0.050|   0.016|  6|                               10.23.4.2|49611|       3|     353|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     152|00|00:00:00:00:00:00|       S|      AP|      AS|     ARF|4c03b4be|c844b96e|    0|    0|000|    0| 00|      |C1
2019-05-30 15:47:24.769|2019-05-30 15:47:24.786|   0.017|   0.017|  6|                               10.23.4.2|49611|       2|     104|00|00:00:00:00:00:00|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|      AF|       A|       R|       0|4c03b578|c844b970|    0|    0|000|    0| 00|      |C1
2019-05-30 15:47:24.790|2019-05-30 15:47:24.790|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49611|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|c844b970|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 15:47:24.719|2019-05-30 15:47:25.855|   1.136|   0.016|  6|                               10.23.4.2|49610|      10|     950|00|00:00:00:00:00:00|                          149.154.167.92|  443|       6|     915|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|b4e569b5|db9d109b|    0|    0|000|    0| 00|      |C1
2019-05-30 15:47:24.780|2019-05-30 15:47:25.855|   1.075|   0.015|  6|                               10.23.4.2|49612|       6|     493|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     253|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|dc7ce7c1|3a6045d1|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:07.309|2019-05-30 15:48:07.347|   0.038|   0.017|  6|                               10.23.4.2|49613|       3|     433|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     152|00|00:00:00:00:00:00|       S|      AP|      AS|     ARF|cc13c2eb|4121142b|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:07.349|2019-05-30 15:48:07.364|   0.015|   0.015|  6|                               10.23.4.2|49613|       2|     104|00|00:00:00:00:00:00|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|      AF|       A|       R|       0|cc13c3f5|4121142d|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:07.368|2019-05-30 15:48:07.368|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49613|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4121142d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:07.350|2019-05-30 15:48:07.387|   0.037|   0.018|  6|                               10.23.4.2|49615|       3|     449|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     152|00|00:00:00:00:00:00|       S|      AP|      AS|     ARF|90448c20|4c6736cc|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:07.389|2019-05-30 15:48:07.404|   0.015|   0.015|  6|                               10.23.4.2|49615|       2|     104|00|00:00:00:00:00:00|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|      AF|       A|       R|       0|90448d3a|4c6736ce|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:07.406|2019-05-30 15:48:07.406|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49615|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4c6736ce|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:08.407|2019-05-30 15:48:08.460|   0.053|   0.015|  6|                               10.23.4.2|49616|       5|     505|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     152|00|00:00:00:00:00:00|       S|     APF|      AS|     ARF|b0b46ba0|72587eee|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:08.463|2019-05-30 15:48:08.463|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49616|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|72587ef0|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:09.462|2019-05-30 15:48:10.588|   1.126|   0.017|  6|                               10.23.4.2|49617|      10|     982|00|00:00:00:00:00:00|                          149.154.167.92|  443|       6|    1011|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|7ea02204|7dfbda0d|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:07.310|2019-05-30 15:48:10.589|   3.279|   0.017|  6|                               10.23.4.2|49614|       6|     493|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     253|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|5d532416|e4af3acd|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:14.264|2019-05-30 15:48:14.308|   0.044|   0.016|  6|                               10.23.4.2|49619|       3|     353|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     152|00|00:00:00:00:00:00|       S|      AP|      AS|     ARF|8908b776|ed92df5b|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:14.311|2019-05-30 15:48:14.327|   0.016|   0.016|  6|                               10.23.4.2|49619|       2|     104|00|00:00:00:00:00:00|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|      AF|       A|       R|       0|8908b830|ed92df5d|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:14.330|2019-05-30 15:48:14.330|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49619|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|ed92df5d|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:14.331|2019-05-30 15:48:14.369|   0.038|   0.015|  6|                               10.23.4.2|49620|       3|     321|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     152|00|00:00:00:00:00:00|       S|      AP|      AS|     ARF|69c272cf|3c361568|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:14.369|2019-05-30 15:48:14.385|   0.016|   0.016|  6|                               10.23.4.2|49620|       2|     104|00|00:00:00:00:00:00|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|      AF|       A|       R|       0|69c27369|3c36156a|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:14.389|2019-05-30 15:48:14.389|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49620|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|3c36156a|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:14.264|2019-05-30 15:48:15.393|   1.129|   0.015|  6|                               10.23.4.2|49618|      11|    1002|00|00:00:00:00:00:00|                          149.154.167.92|  443|       7|     903|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|f6cc1d1d|b7d12667|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:19.286|2019-05-30 15:48:20.439|   1.153|   0.016|  6|                               10.23.4.2|49621|      11|     986|00|00:00:00:00:00:00|                          149.154.167.92|  443|       7|     887|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|c032b06f|b08ae6c1|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:19.287|2019-05-30 15:48:20.439|   1.152|   0.016|  6|                               10.23.4.2|49622|       6|     509|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     253|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|cada0a21|5096059e|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:54.658|2019-05-30 15:48:54.714|   0.056|   0.015|  6|                               10.23.4.2|49623|       5|     505|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     152|00|00:00:00:00:00:00|       S|     APF|      AS|     ARF|4332f62b|61e5cacd|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:54.717|2019-05-30 15:48:54.717|   0.000|   0.000|  6|                          149.154.167.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|49623|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|61e5cacf|00000000|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:54.705|2019-05-30 15:48:55.825|   1.120|   0.015|  6|                               10.23.4.2|49625|      12|    1038|00|00:00:00:00:00:00|                          149.154.167.92|  443|       8|    1197|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|0a0dd82b|eeb82aa6|    0|    0|000|    0| 00|      |C1
2019-05-30 15:48:54.661|2019-05-30 15:48:55.825|   1.164|   0.016|  6|                               10.23.4.2|49624|       6|     477|00|00:00:00:00:00:00|                          149.154.167.92|  443|       3|     253|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|db1fa32a|ac875344|    0|    0|000|    0| 00|      |C1
2019-05-30 15:44:04.155|2019-05-30 15:44:04.233|   0.078|   0.078| 17|                               10.23.4.2|50033|       1|      68|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     116|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 15:44:04.321|2019-05-30 15:44:04.330|   0.009|   0.009| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.54.125|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 15:44:04.335|2019-05-30 15:44:04.350|   0.015|   0.015| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.52.125|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 15:44:04.354|2019-05-30 15:44:04.362|   0.008|   0.008| 17|                               10.23.4.2|  123|       1|      76|00|00:00:00:00:00:00|                           17.253.54.253|  123|       1|      76|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-05-30 15:49:04.163|2019-05-30 15:49:04.185|   0.022|   0.022| 17|                               10.23.4.2|64142|       1|      75|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     161|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|   eof|C1
2019-05-30 15:49:04.849|2019-05-30 15:49:04.862|   0.013|   0.013| 17|                               10.23.4.2|56653|       1|      76|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     250|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|   eof|C1
2019-05-30 15:45:12.078|2019-05-30 15:49:12.822| 240.744|   1.026|  6|                            17.252.92.89| 5223|      95|   18905|00|00:00:00:00:00:00|                               10.23.4.2|49568|      77|    5940|00|00:00:00:00:00:00|       A|     APF|      AP|      AP|283b648a|eb5b6cd5|    0|    0|000|    0| 00|   eof|C1
2019-05-30 15:49:04.869|2019-05-30 15:50:40.844|  95.975|   0.015|  6|                               10.23.4.2|49491|      19|    3601|00|00:00:00:00:00:00|                          17.248.146.181|  443|      25|   14291|00|00:00:00:00:00:00|       S|      AP|      AS|     APF|c111705d|32fb6513|    0|    0|000|    0| 00|   eof|C1
stats|185|2948|0|0|0|0|38|14|192.168.1.37|50646|11694|186346|C1
