start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-06-05 17:07:58.641|2019-06-05 17:07:58.667|   0.026|   0.026| 17|                               10.23.5.2|57043|       1|      59|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     241|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.664|2019-06-05 17:07:58.670|   0.006|   0.006| 17|                               10.23.5.2|52013|       1|      57|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      98|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.690|2019-06-05 17:07:58.707|   0.017|   0.017| 17|                               10.23.5.2|60983|       1|      66|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     162|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.697|2019-06-05 17:07:58.718|   0.021|   0.021| 17|                               10.23.5.2|55218|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     107|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.698|2019-06-05 17:07:58.720|   0.022|   0.022| 17|                               10.23.5.2|54968|       1|      60|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     126|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:59.171|2019-06-05 17:07:59.188|   0.017|   0.017| 17|                               10.23.5.2|56497|       1|      65|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     105|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:59.232|2019-06-05 17:07:59.236|   0.004|   0.004| 17|                               10.23.5.2|54051|       1|      68|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      68|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:59.519|2019-06-05 17:07:59.532|   0.013|   0.013| 17|                               10.23.5.2|57828|       1|      64|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     230|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:59.696|2019-06-05 17:07:59.701|   0.005|   0.005| 17|                               10.23.5.2|52005|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     136|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:59.696|2019-06-05 17:07:59.701|   0.005|   0.005| 17|                               10.23.5.2|55230|       1|      57|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     132|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
